trade_time,stock,position
2015/3/4,A1505.DCE,169030
2015/3/5,A1505.DCE,197828
2015/3/6,A1505.DCE,193814
2015/3/9,A1505.DCE,184668
2015/3/10,A1505.DCE,204018
2015/3/11,A1505.DCE,183226
2015/3/12,A1505.DCE,181136
2015/3/13,A1505.DCE,179448
2015/3/16,A1505.DCE,175256
2015/3/17,A1505.DCE,172268
2015/3/18,A1505.DCE,168440
2015/3/19,A1505.DCE,163540
2015/3/20,A1505.DCE,166846
2015/3/23,A1505.DCE,174834
2015/3/24,A1505.DCE,173996
2015/3/25,A1505.DCE,180834
2015/3/26,A1505.DCE,187800
2015/3/27,A1505.DCE,184748
2015/3/30,A1505.DCE,186212
2015/3/31,A1505.DCE,177466
2015/4/1,A1505.DCE,167666
2015/4/2,A1505.DCE,160484
2015/4/3,A1505.DCE,153460
2015/4/7,A1505.DCE,154172
2015/4/8,A1509.DCE,154046
2015/4/9,A1509.DCE,161072
2015/4/10,A1509.DCE,155070
2015/4/13,A1509.DCE,145654
2015/4/14,A1509.DCE,165560
2015/4/15,A1509.DCE,153606
2015/4/16,A1509.DCE,155802
2015/4/17,A1509.DCE,184052
2015/4/20,A1509.DCE,194694
2015/4/21,A1509.DCE,197532
2015/4/22,A1509.DCE,197214
2015/4/23,A1509.DCE,197462
2015/4/24,A1509.DCE,205414
2015/4/27,A1509.DCE,195272
2015/4/28,A1509.DCE,189742
2015/4/29,A1509.DCE,185758
2015/4/30,A1509.DCE,189604
2015/5/4,A1509.DCE,170686
2015/5/5,A1509.DCE,161102
2015/5/6,A1509.DCE,158448
2015/5/7,A1509.DCE,157760
2015/5/8,A1509.DCE,157466
2015/5/11,A1509.DCE,175828
2015/5/12,A1509.DCE,175470
2015/5/13,A1509.DCE,172936
2015/5/14,A1509.DCE,165500
2015/5/15,A1509.DCE,163424
2015/5/18,A1509.DCE,160410
2015/5/19,A1509.DCE,157178
2015/5/20,A1509.DCE,147242
2015/5/21,A1509.DCE,140030
2015/5/22,A1509.DCE,169896
2015/5/25,A1509.DCE,160274
2015/5/26,A1509.DCE,158210
2015/5/27,A1509.DCE,147186
2015/5/28,A1509.DCE,145280
2015/5/29,A1509.DCE,142738
2015/6/1,A1509.DCE,140206
2015/6/2,A1509.DCE,132726
2015/6/3,A1509.DCE,130696
2015/6/4,A1509.DCE,124978
2015/6/5,A1509.DCE,122172
2015/6/8,A1509.DCE,119098
2015/6/9,A1509.DCE,116982
2015/6/10,A1509.DCE,113828
2015/6/11,A1509.DCE,114468
2015/6/12,A1509.DCE,98898
2015/6/15,A1601.DCE,101460
2015/6/16,A1601.DCE,110516
2015/6/17,A1601.DCE,113258
2015/6/18,A1601.DCE,114622
2015/6/19,A1601.DCE,108670
2015/6/23,A1601.DCE,106696
2015/6/24,A1601.DCE,108406
2015/6/25,A1601.DCE,108272
2015/6/26,A1601.DCE,107938
2015/6/29,A1601.DCE,106508
2015/6/30,A1601.DCE,104380
2015/7/1,A1601.DCE,105818
2015/7/2,A1601.DCE,105052
2015/7/3,A1601.DCE,107192
2015/7/6,A1601.DCE,107610
2015/7/7,A1601.DCE,105818
2015/7/8,A1601.DCE,114646
2015/7/9,A1601.DCE,110460
2015/7/10,A1601.DCE,111618
2015/7/13,A1601.DCE,112206
2015/7/14,A1601.DCE,114890
2015/7/15,A1601.DCE,115898
2015/7/16,A1601.DCE,116106
2015/7/17,A1601.DCE,117994
2015/7/20,A1601.DCE,116700
2015/7/21,A1601.DCE,118158
2015/7/22,A1601.DCE,123154
2015/7/23,A1601.DCE,126258
2015/7/24,A1601.DCE,127696
2015/7/27,A1601.DCE,135142
2015/7/28,A1601.DCE,129064
2015/7/29,A1601.DCE,125886
2015/7/30,A1601.DCE,125398
2015/7/31,A1601.DCE,127492
2015/8/3,A1601.DCE,127732
2015/8/4,A1601.DCE,132580
2015/8/5,A1601.DCE,133980
2015/8/6,A1601.DCE,153382
2015/8/7,A1601.DCE,154042
2015/8/10,A1601.DCE,161470
2015/8/11,A1601.DCE,160636
2015/8/12,A1601.DCE,155758
2015/8/13,A1601.DCE,146682
2015/8/14,A1601.DCE,148494
2015/8/17,A1601.DCE,150500
